id_str,created_at,text
763950742755434498,Fri Aug 12 04:10:25 +0000 2016,"""@EnemyWithinn: @realDonaldTrump @elsolarverde @nytimes People gotta stop believing media lies about Trump."" That would indeed be nice!"
763967302433853440,Fri Aug 12 05:16:13 +0000 2016,I'm with YOU. I will work hard and never let you down. Make America Great Again! https://t.co/uHiGJ6Pe3E
764045345332396032,Fri Aug 12 10:26:20 +0000 2016,"Ratings challenged @CNN reports so seriously that I call President Obama (and Clinton) ""the founder"" of ISIS, &amp; MVP. THEY DON'T GET SARCASM?"
764053208394182656,Fri Aug 12 10:57:34 +0000 2016,"""@laurencristmann: Thank you for coming to Pennsylvania today. I will be there with @C_Lynne_Ryan your 3rd CD delegate at 2 pm"""
764055793951834114,Fri Aug 12 11:07:51 +0000 2016,A massive tax increase will be necessary to fund Crooked Hillary Clinton's agenda. What a terrible (and boring) rollout that was yesterday!
764064821000056832,Fri Aug 12 11:43:43 +0000 2016,"I love watching these poor, pathetic people (pundits) on television working so hard and so seriously to try and figure me out. They can't!"
764084294704697344,Fri Aug 12 13:01:06 +0000 2016,ISIS gained tremendous strength during Hillary Clinton's term as Secretary of State. When will the dishonest media report the facts!
764131726071214081,Fri Aug 12 16:09:35 +0000 2016,The Establishment and special interests are absolutely killing our country.  We must put #AmericaFirst. https://t.co/R751UfHQ0A
764132571638738944,Fri Aug 12 16:12:56 +0000 2016,I'm with YOU! I will work hard and never let you down. Make America Great Again! https://t.co/xI4qjds5fP
764147591114137600,Fri Aug 12 17:12:37 +0000 2016,I'm with YOU. I will work hard and never let you down. Make America Great Again! https://t.co/vzZZ6M5K9t
764147780583436292,Fri Aug 12 17:13:22 +0000 2016,The Establishment and special interests are absolutely killing our country. We must put #AmericaFirst. https://t.co/mjTScP4sZ2
764148063724183552,Fri Aug 12 17:14:30 +0000 2016,We need your support to get to the White House and defeat #CrookedHillary. Let's Make America Great Again! https://t.co/AKIHQW4ljd
764153606765412352,Fri Aug 12 17:36:31 +0000 2016,Unbelievable support in Florida last night - thank you! #MAGA https://t.co/WNDAagFRRS
764186768522420224,Fri Aug 12 19:48:18 +0000 2016,"Thank you Erie, Pennsylvania! Together we will #MakeAmericaGreatAgain! https://t.co/5hZp7PnRoT"
764254551822196737,Sat Aug 13 00:17:38 +0000 2016,"Will be on @seanhannity tonight at 10pm, hosted by @GovMikeHuckabee. Enjoy!"
764529295901528064,Sat Aug 13 18:29:23 +0000 2016,The failing @nytimes has become a newspaper of fiction. Their stories about me always quote non-existent unnamed sources. Very dishonest!
764531827168186369,Sat Aug 13 18:39:26 +0000 2016,I am truly enjoying myself while running for president. The people of our country are amazing - great numbers on November 8th!
764546914683682817,Sat Aug 13 19:39:23 +0000 2016,"""@willspeakout: Thank you for all that you are doing for us! You campaign endlessly and have spent millions.We love you! #TrumpTrain"" Thanks"
764552764177481728,Sat Aug 13 20:02:38 +0000 2016,We now have confirmation as to one reason Crooked H wanted to be sure that nobody saw her e-mails - PAY-FOR-PLAY. How can she run for Pres.
764553088204214272,Sat Aug 13 20:03:55 +0000 2016,"""@need2knowu:  @willspeakout yes you are my hero I admire you for laying down your glorious luxurious life to get beat up for America!!!"""
764553771879899137,Sat Aug 13 20:06:38 +0000 2016,"""@PaulaDuvall2: We're all enjoying you, as well, Mr. T.! You've inspired Hope and a Positive Spirit throughout America! God bless you!"" Nice"
764554121324204033,Sat Aug 13 20:08:01 +0000 2016,"""@zulu_out: You are a man for the people because you know what it is like to be among the people #MakeAmericaGreatAgain #USA Loves U"" Thanks"
764799933325144064,Sun Aug 14 12:24:48 +0000 2016,The failing @nytimes talks about anonymous sources and meetings that never happened. Their reporting is fiction. The media protects Hillary!
764801590415024128,Sun Aug 14 12:31:23 +0000 2016,"The failing @nytimes, which never spoke to me, keeps saying that I am saying to advisers that I will change. False, I am who I am-never said"
764803159692836864,Sun Aug 14 12:37:37 +0000 2016,"If the disgusting and corrupt media covered me honestly and didn't put false meaning into the words I say, I would be beating Hillary by 20%"
764805340823248896,Sun Aug 14 12:46:17 +0000 2016,My rallies are not covered properly by the media. They never discuss the real message and never show crowd size or enthusiasm.
764866887511572480,Sun Aug 14 16:50:51 +0000 2016,Crooked Hillary Clinton is being protected by the media. She is not a talented person or politician. The dishonest media refuses to expose!
764867963845484545,Sun Aug 14 16:55:07 +0000 2016,"I am not only fighting Crooked Hillary, I am fighting the dishonest and corrupt media and her government protection process. People get it!"
764870785634799617,Sun Aug 14 17:06:20 +0000 2016,"It is not ""freedom of the press"" when newspapers and others are allowed to say and write whatever they want even if it is completely false!"
764974286931169285,Sun Aug 14 23:57:37 +0000 2016,I have always been the same person-remain true to self.The media wants me to change but it would be very dishonest to supporters to do so!
764976828914237440,Mon Aug 15 00:07:43 +0000 2016,"""Stay on message"" is the chant. I always do - trade, jobs, military, vets, 2nd A, repeal Ocare, borders, etc - but media misrepresents!"
764998650598686721,Mon Aug 15 01:34:25 +0000 2016,Certain Republicans who have lost to me would rather save face by fighting me than see the U.S.Supreme Court get proper appointments. Sad!
765269114973720576,Mon Aug 15 19:29:09 +0000 2016,"#MakeAmericaSafeAgain 
https://t.co/bgBGPaKaqI"
765283490887790592,Mon Aug 15 20:26:17 +0000 2016,"""CLINTON REFUGEE PLAN COULD BRING IN 620,000 REFUGEES IN FIRST TERM AT LIFETIME COST OF OVER $400 BILLION."" https://t.co/COZQNt6KVs"
765284051938926592,Mon Aug 15 20:28:30 +0000 2016,#AmericasMerkel https://t.co/QFRs4bEUC1
765623972234948608,Tue Aug 16 18:59:14 +0000 2016,Another health insurer is pulling back due to 'persistent financial losses on #Obamacare plans.' Only the beginning! https://t.co/YqfaEvg8c3
765629939811020802,Tue Aug 16 19:22:57 +0000 2016,"'It's just a 2-point race, Clinton 38%, Trump 36%' https://t.co/EzDzJ4EzIN"
765679267086684161,Tue Aug 16 22:38:57 +0000 2016,This is my pledge to the American people: https://t.co/Jb21oyNfxt
765688915932045313,Tue Aug 16 23:17:18 +0000 2016,"Just as we won the Cold War, in part, by exposing the evils of communism and the virtues of free markets....
Cont: https://t.co/SXp7efXEZU"
765726909925851136,Wed Aug 17 01:48:16 +0000 2016,Will be on @SeanHannity tonight at 10pmE - delivering an important speech live from Wisconsin. #MakeAmericaGreatAgain
765765603743391744,Wed Aug 17 04:22:01 +0000 2016,"#LawandOrder #ImWithYou
Transcript: https://t.co/YlATGI2Ph6"
765769891278381056,Wed Aug 17 04:39:04 +0000 2016,"#LawandOrder #ImWithYou
Video: https://t.co/AIa2Z9po2h https://t.co/qqSfOfgdap"
765902170084483073,Wed Aug 17 13:24:41 +0000 2016,"Join me in North Carolina - tomorrow at 7:30pm! #ImWithYou 
Tickets: https://t.co/vDag45zrDc"
765950471160954884,Wed Aug 17 16:36:37 +0000 2016,"Thank you Governor @ScottWalker &amp; @GOP Chairman @Reince Priebus. 
#MakeAmericaGreatAgain #ImWithYou
https://t.co/IdJBuaKMwK"
765953073072058368,Wed Aug 17 16:46:57 +0000 2016,"#MakeAmericaSafeAgain #ImWithYou
https://t.co/N9XNoGNcqc"
765955844055760896,Wed Aug 17 16:57:58 +0000 2016,"A vote for Hillary Clinton is a vote for another generation of poverty, high crime, &amp; lost opportunities. #ImWithYou
https://t.co/Eph6qy7zyB"
766002945485864961,Wed Aug 17 20:05:08 +0000 2016,"We will repeal &amp; replace #Obamacare, which has caused soaring double-digit premium increases. It is a disaster! https://t.co/NNMyTJo6i6"
766028026987491328,Wed Aug 17 21:44:48 +0000 2016,"We are going to make this a government of the people once again!
#MakeAmericaGreatAgain #ImWithYou
https://t.co/Fi7yEb2XQb"
766038151206936576,Wed Aug 17 22:25:02 +0000 2016,Will be participating in a town hall event- hosted by @SeanHannity tonight at 10pmE on @FoxNews. Enjoy! https://t.co/7nReqYM7FF
766082563064623105,Thu Aug 18 01:21:30 +0000 2016,I will be doing a Town Hall tonight at 10:00 P.M. on @seanhannity - @FoxNews
766246213079498752,Thu Aug 18 12:11:48 +0000 2016,They will soon be calling me MR. BREXIT!
766378021355921408,Thu Aug 18 20:55:33 +0000 2016,#CrookedHillary #ThrowbackThursday https://t.co/v8J0r64J7h
766432970441945088,Fri Aug 19 00:33:54 +0000 2016,"Together, we will MAKE AMERICA GREAT AGAIN! https://t.co/aENuIvrUrS"
766437671652556800,Fri Aug 19 00:52:35 +0000 2016,"Thank you Charlotte, North Carolina!
#MakeAmericaGreatAgain 
https://t.co/Y19nUKkYTc"
766585563805802497,Fri Aug 19 10:40:15 +0000 2016,"We are one nation. When one state hurts, we all hurt. We must all work together - to lift each other up. https://t.co/XoDkW5X3Wy"
766616361720246272,Fri Aug 19 12:42:38 +0000 2016,Thank you to NC for last evenings great reception. The speech was a great success. Heading now to Louisiana &amp; another speech tonight in MI.
766616610975182848,Fri Aug 19 12:43:37 +0000 2016,"The reporting at the failing @nytimes gets worse and worse by the day. Fortunately, it is a dying newspaper."
766627569110249472,Fri Aug 19 13:27:10 +0000 2016,"Thank you to everyone for all of the nice comments, by Twitter, pundits and otherwise for my speech last night."
766629517083414528,Fri Aug 19 13:34:54 +0000 2016,Great job by @EricTrump on interview with @BillHemmer on @FoxNews. #ImWithYou #TrumpTrain
766760721115938816,Fri Aug 19 22:16:16 +0000 2016,Thank you Michigan. This is a MOVEMENT. We are going to MAKE AMERICA SAFE AND GREAT AGAIN! #TrumpPence16 https://t.co/vP3eqF3Zbb
766791143291916288,Sat Aug 20 00:17:09 +0000 2016,#WheresHillary? Sleeping!!!!!
766801978085117952,Sat Aug 20 01:00:12 +0000 2016,"We are one nation. When one hurts, we all hurt. We must all work together-to lift each other up.
#StandWithLouisiana https://t.co/Ob7J2oBWhq"
766805485466988544,Sat Aug 20 01:14:08 +0000 2016,.@Franklin_Graham @BillyNungesser @SamaritansPurse- so humbled by my time w/ you. You are in our thoughts &amp; prayers. https://t.co/I6xGsEzlwv
766863067858759681,Sat Aug 20 05:02:57 +0000 2016,"""@CatOnGlass: 200,000 new followers for @realDonaldTrump. From 10,800,000 to 11,000,000, All in the last ten days or so! #MAGA #AlwaysTrump"
767052374934421506,Sat Aug 20 17:35:11 +0000 2016,"Thank you @JerryJrFalwell- will see you soon. #TrumpPence16 
https://t.co/epfSJckcKq"
767133459148054528,Sat Aug 20 22:57:23 +0000 2016,"Just leaving Virginia - really big crowd, great enthusiasm!"
767134774687330304,Sat Aug 20 23:02:37 +0000 2016,Will be interviewed on @JudgeJeanine at 9:00 P.M. Enjoy!
767135128950898689,Sat Aug 20 23:04:02 +0000 2016,Will be back soon Virginia. We are going to MAKE AMERICA GREAT AGAIN! #TrumpPence16 https://t.co/IU4JPSi0rZ
767137098679853056,Sat Aug 20 23:11:51 +0000 2016,We will bring America together as ONE country again – united as Americans in common purpose and common dreams. #MAGA
767149739418804228,Sun Aug 21 00:02:05 +0000 2016,"""@J58golf: @realDonaldTrump been a great week. More of the same will get you in the white house!"""
767149890464018433,Sun Aug 21 00:02:41 +0000 2016,"""@EyeCandyTMGayle: @realDonaldTrump please oh please take the CHARLOTTE NC speech ACROSS the swing states .... sooo powerful""  Good!"
767150340726779904,Sun Aug 21 00:04:28 +0000 2016,"Together, we are going to MAKE AMERICA SAFE AND GREAT AGAIN!
https://t.co/pUtN4kFhDK"
767505383430782976,Sun Aug 21 23:35:17 +0000 2016,"I have been drawing very big and enthusiastic crowds, but the media refuses to show or discuss them. Something very big is happening!"
767520065608613888,Mon Aug 22 00:33:38 +0000 2016,Crooked Hillary is flooding the airwaves with false and misleading ads - all paid for by her bosses on Wall Street. Media is protecting her!
767528750749810688,Mon Aug 22 01:08:08 +0000 2016,"I heard that @Morning_Joe was very nice on Friday but that little Donny D, a big failure in TV (&amp; someone I helped), was nasty. Irrelevant!"
767531507665756160,Mon Aug 22 01:19:06 +0000 2016,"""@Jimbos2002:  @Morning_Joe Video: Hillary referring to blacks as super predators that need to be brought to heel. https://t.co/pMIHWayMRw"""
767532557235806208,Mon Aug 22 01:23:16 +0000 2016,"""@SinAbunz_TM: @realDonaldTrump TRUMP VICTORY IN NOVEMBER!  #MAGA #TrumpPence16"""
767532993686765569,Mon Aug 22 01:25:00 +0000 2016,"""@55Lidsville:  #TeamTrump @KellyannePolls You need to show the crowds at the rallies use Periscope! Show HC's 139 YT viewers vs DT 38K"""
767536943353696256,Mon Aug 22 01:40:42 +0000 2016,"""@Brainykid2010: @shl @realDonaldTrump The ad was actually very good!"""
767679356466520064,Mon Aug 22 11:06:36 +0000 2016,"""@realbill2016: @realDonaldTrump @Brainykid2010 @shl Trump leading LA Times poll https://t.co/908uLXCIWz"""
767683204039974912,Mon Aug 22 11:21:53 +0000 2016,"Tried watching low-rated @Morning_Joe this morning,  unwatchable! @morningmika is off the wall, a neurotic and not very bright mess!"
767685048703279104,Mon Aug 22 11:29:13 +0000 2016,"Some day, when things calm down, I'll tell the real story of @JoeNBC and his very insecure long-time girlfriend, @morningmika. Two clowns!"
767700760113086465,Mon Aug 22 12:31:39 +0000 2016,Will be interviewed on @foxandfriends at 8:30 A.M. Eastern. ENJOY!
767706807619969025,Mon Aug 22 12:55:40 +0000 2016,"Statement on Clinton Foundation:
https://t.co/2twuzrB9om"
767830376735735808,Mon Aug 22 21:06:42 +0000 2016,"Great meeting with active &amp; retired law enforcement officers- at the Fraternal Order of Police lodge in Akron, Ohio. https://t.co/EUWhDC644R"
767870642716831744,Mon Aug 22 23:46:42 +0000 2016,"Just leaving Akron, Ohio, after a packed rally. Amazing people! Going now to Texas."
767888297125355521,Tue Aug 23 00:56:51 +0000 2016,".@AnnCoulter's new book, 'In Trump We Trust, comes out tomorrow. People are saying it's terrific - knowing Ann I am sure it is!"
767889674530594816,Tue Aug 23 01:02:19 +0000 2016,"The @WashingtonPost quickly put together a hit job book on me- comprised of copies of some of their inaccurate stories. Don't buy, boring!"
768069472464666624,Tue Aug 23 12:56:46 +0000 2016,I am now in Texas doing a big fundraiser for the Republican Party and a @FoxNews Special on the BORDER and with victims of border crime!
768083669550366720,Tue Aug 23 13:53:11 +0000 2016,"It is being reported by virtually everyone, and is a fact,  that the media pile on against me is the worst in American political history!"
768097204376510464,Tue Aug 23 14:46:58 +0000 2016,"Hillary Clinton strongly stated  that there was ""absolutely no connection"" between her private work and that of The State Department. LIE!"
768119463421943808,Tue Aug 23 16:15:25 +0000 2016,"President Obama should have gone to Louisiana days ago, instead of golfing. Too little, too late!"
768125054584393729,Tue Aug 23 16:37:38 +0000 2016,"Join me in Tampa, Florida- tomorrow at 1pmE! Tickets: https://t.co/iwEAiWKgtR https://t.co/lLyaW6nxsP"
768196613680398336,Tue Aug 23 21:21:59 +0000 2016,"In Austin, Texas with some of our amazing Border Patrol Agents. I will not let them down! https://t.co/U28HNPtjm9 https://t.co/7ImVH69fNb"
768239855310471168,Wed Aug 24 00:13:49 +0000 2016,"Will be participating in a Town Hall tonight on @SeanHannity at 10pmE from Austin, Texas. Enjoy! https://t.co/8ZBneb0pGk"
768280756682690562,Wed Aug 24 02:56:21 +0000 2016,"Thank you Travis County, Texas!
#MakeAmericaGreatAgain https://t.co/ZBnYzNb0eo"
768448216744488960,Wed Aug 24 14:01:46 +0000 2016,My thoughts and prayers are with the victims and families of those affected by two powerful earthquakes in Italy and Myanmar.
768467755339223040,Wed Aug 24 15:19:24 +0000 2016,"I will not let the families of The Remembrance Project down! 
#MakeAmericaSafeAgain
https://t.co/EMuSftG6RP
https://t.co/FHPR44WixX"
768488555828183040,Wed Aug 24 16:42:04 +0000 2016,Great new poll Florida - thank you! #MakeAmericaGreatAgain https://t.co/7TKpe388Bc
